1: Concept_name
1033: Continuous_capillary
1034: Conus_medullaris
1035: Segment_of_spinal_cord
1036: Coracobrachialis
1037: Corneal_endothelium
1038: Layer_of_cornea
1039: Corneal_epithelium
1040: Corneoscleral_junction
1041: Corniculate_cartilage
1042: Coronary_ligament
1043: Coronary_sinus
1044: Corpus_callosum
1045: Corpus_luteum
1046: Corpus_striatum
1047: Set_of_neuraxis_structures
1048: Set_of_cell_parts
1049: Cortex_of_kidney
1050: Region_of_parenchyma_of_kidney
1051: Cortex_of_lymph_node
1052: Cortex_of_thymus
1053: Corticotroph
1054: Corticotropin
1055: Corticotropin_releasing_factor
1056: Costal_arch
1057: Costal_cartilage
1058: Costochondral_joint
1059: Synchondrosis
1060: Costodiaphragmatic_recess
1061: Pleural_recess
1062: Subdivision_of_pleural_cavity
1063: Cranial
1064: Cranial_dura_mater
1065: Region_of_dura_mater
1066: Cranial_parasympathetic_ganglion
1067: Parasympathetic_ganglion
1068: Cremasteric_muscle
1069: Regional_part_of_fascia_of_scrotum
1070: Zone_of_fascia_of_perineum
1071: Crest
1072: Crico_arytenoid_joint
1073: Laryngeal_joint
1074: Crico_arytenoid_ligament
1075: Extrinsic_ligament_of_larynx
1076: Ligament_of_larynx
1077: Nonskeletal_ligament
1078: Crico_oesophageal_tendon
1079: Cricoid_cartilage
1080: Cricopharyngeus
1081: Zone_of_inferior_pharyngeal_constrictor
1082: Cricothyroid_joint
1083: Cricothyroid_ligament
1084: Ligament_organ_component
1085: Cricothyroid_muscle
1086: Intrinsic_muscle_of_larynx
1087: Muscle_of_larynx
1088: Cricotracheal_ligament
1089: Crown_of_tooth
1090: Segment_of_tooth
1091: Crus_of_helical_part_of_auricular_cartilage
1092: Subdivision_of_helical_part_of_auricular_cartilage
1093: Subdivision_of_auricular_cartilage
1094: Zone_of_cartilage_of_external_ear
1095: Crypt_of_Lieberkuhn
1096: Intestinal_gland
1097: Crypt_of_Lieberkuhn_of_large_intestine
1098: Crypt_of_Lieberkuhn_of_small_intestine
1099: Cube
1100: Cuboid_bone
1101: Cuboidal_cell
1102: Cuneate_fasciculus_of_spinal_cord
1103: Fasciculus_of_spinal_cord
1104: Nerve_fasciculus
1105: Cuneate_nucleus
1106: Nucleus_of_medulla_oblongata
1107: Cuneiform_cartilage
1108: Cusp
1109: Cusp_of_cardiac_valve
1110: Cutaneous_muscle
1111: Fascicular_architecture_of_muscle
1112: Has_organizational_pattern
1113: Cutaneous_vein
1114: CxC_chemokine
1115: Cylinder
1116: Unfaceted_volume
1117: Cymba_conchae_of_pinna
1118: Subdivision_of_conchal_part_of_pinna
1119: Cysteine
1120: Cystic_duct
1121: Cystic_vein
1122: Tributary_of_superior_mesenteric_vein
1123: Subdivision_of_pre_hepatic_portal_vein
1124: Portal_vein
1125: Cytoplasm
1126: Cytoplasmic_granule
1127: Membranous_cytoplasmic_organelle
1128: Cytoplasmic_inclusion
1129: Cytoplasmic_intermediate_filament
1130: Intermediate_filament
1131: Cytoplasmic_intermediate_filament_protein
1132: Intermediate_filament_protein
1133: Cytoplasmic_organelle_matrix
1134: Portion_of_organelle_substance
1135: Portion_of_cell_substance
1136: Cytoplasmic_vesicle
1137: Cytosine
1138: Pyrimidine
1139: Cytoskeletal_protein
1140: Cytoskeleton
1141: Cytotrophoblast
1142: D2_receptor
1143: Dopamine_receptor
1144: DNA_molecule_region
1145: Decidua
1146: Decidua_basalis
1147: Decidua_capsularis
1148: Decidual_cell
1149: Deep
1150: Deep_artery_of_thigh
1151: Deep_brachial_artery
1152: Deep_cerebral_vein
1153: Deep_circumflex_iliac_artery
1154: Subdivision_of_external_iliac_artery_proper
1155: Deep_femoral_artery
1156: Subdivision_of_femoral_artery
1157: Deep_lymphatic_vessel
1158: Lymphatic_vessel
1159: Deep_middle_cerebral_vein
1160: Tributary_of_basal_vein
1161: Deep_muscle_of_anterior_compartment_of_forearm
1162: Muscle_of_anterior_compartment_of_forearm
1163: Deep_muscle_of_posterior_compartment_of_leg
1164: Muscle_of_posterior_compartment_of_leg
1165: Muscle_of_leg
1166: Deep_temporal_vein
1167: Tributary_of_pterygoid_plexus
1168: Deep_vein
1169: Deferent_duct
1170: Delta_cell
1171: Deltoid
1172: Intrinsic_muscle_of_shoulder
1173: Muscle_of_shoulder
1174: Muscle_of_pectoral_girdle
1175: Dendrite
1176: Dendritic_cell
1177: Dense_regular_collagenous_tissue
1178: Dental_pulp
1179: Dental_pulp_cell
1180: Dentate_gyrus_of_hippocampal_formation
1181: Dentine
1182: Dentition
1183: Set_of_organs
1184: Deoxyribonucleic_acid
1185: Depressor_labii_inferioris
1186: Dermal_epidermal_junction
1187: Dermis
1188: Descending_aorta
1189: Descending_colon
1190: Descending_limb_of_loop_of_Henle
1191: Descending_part_of_duodenum
1192: Descending_thoracic_aorta
1193: Desmosome
1194: Diaphragm
1195: Muscle_of_thorax
1196: Muscle_of_trunk
1197: Diaphragma_sellae
1198: Diaphysis
1199: Diencephalon
1200: Digastric
1201: Suprahyoid_muscle
1202: Digit
1203: Dilatator_pupillae
1204: Muscle_of_iris
1205: Diploid_germ_cell
1206: Disaccharide
1207: Distal
1208: Distal_convoluted_tubule
1209: Distal_free_limb_segment
1210: Distal_medial_striate_artery
1211: Distal_part_of_ileum
1212: Zone_of_ileum
1213: Zone_of_small_intestine
1214: Distal_phalanx_of_finger
1215: Phalanx_of_finger
1216: Distal_phalanx_of_toe
1217: Phalanx_of_toe
1218: Dopamine
1219: Dopaminergic_neuron
1220: Dorsal
1221: Dorsal_interosseous_of_foot
1222: Interosseous_of_foot
1223: Intrinsic_muscle_of_plantar_part_of_foot
1224: Intrinsic_muscle_of_foot
1225: Muscle_of_foot
1226: Dorsal_interosseous_of_hand
1227: Interosseous_muscle_of_hand
1228: Intrinsic_muscle_of_hand
1229: Muscle_of_hand
1230: Dorsal_metatarsal_vein
1231: Tributary_of_dorsal_venous_arch_of_foot
1232: Tributary_of_small_saphenous_vein
1233: Dorsal_nasal_artery
1234: Terminal_branch_of_ophthalmic_artery
1235: Dorsal_nucleus_of_vagus_nerve
1236: Vagus_nerve_nucleus
1237: Dorsal_part_of_foot
1238: Segment_of_foot
1239: Free_lower_limb_segment
1240: Dorsal_root
1241: Dorsalis_pedis_artery
1242: Segment_of_trunk_of_anterior_tibial_artery
1243: Dorsolateral_fasciculus_of_medulla
1244: Tract_of_brain
1245: Tract_of_neuraxis
1246: Dorsum_of_tongue
1247: Zone_of_body_of_tongue
1248: Duct_of_epididymis
1249: Duct_of_sebaceous_gland
1250: Subdivision_of_sebaceous_gland
1251: Subdivision_of_gland_of_skin
1252: Ductus_arteriosus
1253: Fetal_artery
1254: Fetal_organ_part
1255: Ductus_venosus
1256: Duodenal_gland
1257: Duodenum
1258: Dura_mater
1259: Meninx
1260: Membrane_organ
1261: E_cadherin
1262: E_selectin
1263: Selectin
1264: Ear
1265: Early_endosome
1266: Endosome
1267: Eccrine_sweat_gland
1268: Ecto_epithelium
1269: Ectocervix
1270: Segment_of_cervix
1271: Ectoderm
1272: Embryonic_tissue
1273: Ectodermal_cell
1274: Embryonic_cell
1275: Efferent_ductule
1276: Eighth_thoracic_vertebra
1277: Thoracic_vertebra
1278: Ejaculatory_duct
1279: Elastic_cartilage
1280: Elastic_fiber
1281: Intercellular_matrix_component
1282: Elastin_fiber
1283: Elbow_joint
1284: Electrical_synapse
1285: Eleventh_thoracic_vertebra
1286: Embryo
1287: Embryonic_cardiac_structure
1288: Embryonic_stem_cell
1289: Enamel
1290: Endo_epithelium
1291: Endocardium
1292: Tunica_intima
1293: Endocervix
1294: Endocrine_cell
1295: Endocrine_gland
1296: Endocrine_pancreas
1297: Set_of_organ_components
1298: Set_of_organ_parts
1299: Endocrine_system
1300: Endoderm
1301: Endodermal_cell
1302: Endolymph
1303: Endometrial_stroma
1304: Stroma
1305: Endometrium
1306: Endomysium
1307: Reticular_tissue
1308: Endoneurium
1309: Endoplasmic_reticulum
1310: Endoplasmic_reticulum_cistern
1311: Region_of_endoplasmic_reticulum
1312: Endosteal_cell
1313: Meso_epithelial_cell
1314: Endosteum
1315: Membranous_layer_of_organ_wall
1316: Endothelial_cell
1317: Endothelium
1318: Meso_epithelium
1319: Endothelium_of_arteriole
1320: Endothelium_of_artery
1321: Endothelium_of_capillary
1322: Endothelium_of_lymphatic_vessel
1323: Endothelium_of_vein
1324: Endothelium_of_venule
1325: Entactin
1326: Enteric_ganglion
1327: Enterocyte
1328: Enteroendocrine_cell
1329: Eosinophil
1330: Eotaxin
1331: Eotaxin_2
1332: Eotaxin_3
1333: Ependyma_of_fourth_ventricle
1334: Subdivision_of_ependyma_of_neuraxis
1335: Ependyma_of_lateral_ventricle
1336: Ependyma_of_neuraxis
1337: Ependymal_cell
1338: Epicardium
1339: Region_of_visceral_serous_pericardium
1340: Epicondyle
1341: Epidermal_cell
1342: Epidermis
1343: Keratinized_stratified_squamous_epithelium
1344: Stratified_squamous_epithelium
1345: Multilaminar_epithelium
1346: Epididymis
1347: Epigastrium
1348: Subdivision_of_abdomen
1349: Epiglottic_cartilage
1350: Epiglottis
1351: Subdivision_of_laryngopharynx
1352: Subdivision_of_pharynx
1353: Epimysium
1354: Epinephrine
1355: Epineurium
1356: Epiphysis
1357: Episcleral_layer_of_eyeball
1358: Epithalamus
1359: Epithelial_cell_of_esophagus
1360: Epithelial_cell_of_exocrine_pancreas
1361: Epithelial_cell_of_large_intestine
1362: Epithelial_cell_of_renal_tubule
1363: Epithelial_cell_of_small_intestine
1364: Epithelial_cell_of_thymus
1365: Epithelial_cell_of_thyroid_gland
1366: Epithelioid_cell
1367: Portion_of_heterogeneous_tissue
1368: Epithelium_of_bronchiole
1369: Epithelium_of_bronchus
1370: Pseudostratified_ciliated_columnar_epithelium
1371: Pseudostratified_columnar_epithelium
1372: Epithelium_of_choroid_plexus
1373: Epithelium_of_choroid_plexus_of_fourth_ventricle
1374: Subdivision_of_epithelium_of_choroid_plexus
1375: Epithelium_of_choroid_plexus_of_lateral_ventricle
1376: Epithelium_of_ciliary_body
1377: Epithelium_of_conjunctiva
1378: Nonkeratinizing_stratified_squamous_epithelium
1379: Epithelium_of_esophagus
1380: Epithelium_of_gall_bladder
1381: Microvillus_columnar_epithelium
1382: Epithelium_of_nasopharynx
1383: Epithelium_of_oropharynx
1384: Epithelium_of_paranasal_sinus
1385: Epithelium_of_respiratory_bronchiole
1386: Epithelium_of_terminal_bronchiole
1387: Epithelium_of_trachea
1388: Epithelium_of_urethra
1389: Epithelium_of_vagina
1390: Epitympanic_recess
1391: Subdivision_of_tympanic_cavity
1392: Erector_spinae_muscle_group
1393: Musculature
1394: Erythroblast
1395: Erythropoietic_cell
1396: Hematopoietic_cell
1397: Erythrocyte
1398: Non_nucleated_solocyte
1399: Non_nucleated_cell
1400: Erythroid_progenitor_cell
1401: Esophageal_artery
1402: Esophageal_gland
1403: Esophagogastric_junction
1404: Esophagus
1405: Estrogen
1406: Ethmoid
1407: Pneumatized_bone
1408: Euchromatin
1409: Excretion
1410: Exocrine_gland
1411: Exocrine_pancreas
1412: Exocrine_system
1413: Exon
1414: Extensor_carpi_radialis_brevis
1415: Superficial_muscle_of_posterior_compartment_of_forearm
1416: Extensor_carpi_radialis_longus
1417: Extensor_carpi_ulnaris
1418: Extensor_digitorum_longus
1419: Muscle_of_anterior_compartment_of_leg
1420: External
1421: External_acoustic_tube
1422: External_anal_sphincter
1423: Superficial_perineal_muscle
1424: Perineal_muscle
1425: External_capsule
1426: External_carotid_artery
1427: External_ear
1428: External_granular_layer_of_cerebral_cortex
1429: Lamina_of_cerebral_cortex
1430: External_iliac_artery
1431: External_iliac_vein
1432: External_intercostal_muscle
1433: Intercostal_muscle
1434: External_jugular_vein
1435: External_naris
1436: External_nose
1437: External_pyramidal_layer_of_neocortex
1438: Layer_of_neocortex
1439: External_supporting_cell_of_organ_of_Corti
1440: Supporting_cell_of_cochlea
1441: External_supporting_cell_of_vestibular_epithelium
1442: Supporting_cell_of_vestibular_epithelium
1443: Extra_ocular_muscle
1444: Extracellular_space
1445: Extraembryonic_celom
1446: Extraglomerular_mesangial_cell
1447: Extrahepatic_biliary_tree
1448: Extrinsic_muscle_of_shoulder
1449: Extrinsic_muscle_of_tongue
1450: Muscle_of_tongue
1451: Eye
1452: Eyeball
1453: Eyebrow
1454: Set_of_facial_hairs
1455: Set_of_hairs
1456: Set_of_organ_regions
1457: Eyelash
1458: Hair
1459: Eyelid
1460: Face
1461: Facial_artery
1462: Facial_nerve
1463: Facial_nucleus
1464: Facial_vein
1465: Subdivision_of_internal_jugular_vein
1466: Falciform_ligament
1467: Falx_cerebelli
1468: Falx_cerebri
1469: Fascia_cluster
1470: Organ_component_cluster
1471: Fascia_lata
1472: Zone_of_investing_fascia_of_thigh
1473: Zone_of_investing_fascia_of_free_lower_limb
1474: Zone_of_investing_fascia_of_lower_limb
1475: Zone_of_investing_fascia
1476: Fascia_of_muscle
1477: Fascia_of_plantaris
1478: Fascia_organ
1479: Fascial_sheath_of_eyeball
1480: Fascicle
1481: Fasciculus_of_brain
1482: Fauces
1483: Subdivision_of_oral_cavity
1484: Subdivision_of_cavity_of_body_part_subdivision
1485: Faucial_pillar
1486: Feces
1487: Female_breast
1488: Female_genital_system
1489: Genital_system
1490: Female_urethra
1491: Urethra
1492: Femoral_artery
1493: Femoral_nerve
1494: Femoral_vein
1495: Femur
1496: Fenestrated_capillary
1497: Fenestrated_sinusoid
1498: Sinusoid
1499: Fetal_heart
1500: Fetal_organ
1501: Fetus
1502: Fibrillar_actin
1503: Fibroblast
1504: Fibrocartilage
1505: Fibronectin
1506: Fibrous_astrocyte
1507: Fibrous_capsule_of_kidney
1508: Fibrous_connective_tissue
1509: Fibrous_capsule_of_spleen
1510: Fibrous_capsule_of_thyroid_gland
1511: Fibrous_layer_of_eyeball
1512: Fibula
1513: Fibular
1514: Fibularis_longus
1515: Muscle_of_lateral_compartment_of_leg
1516: Fifth_cervical_vertebra
1517: Fifth_lumbar_vertebra
1518: Lumbar_vertebra
1519: Fifth_sacral_vertebra
1520: Sacral_vertebra
1521: Fifth_thoracic_vertebra
1522: Fimbria_of_hippocampus
1523: Finger
1524: Segment_of_hand
1525: Free_upper_limb_segment
1526: First_lumbar_vertebra
1527: First_sacral_vertebra
1528: First_thoracic_vertebra
1529: Fissure
1530: Flat_bone
1531: Flatulence
1532: Flatus
1533: Flexor_carpi_radialis
1534: Superficial_muscle_of_anterior_compartment_of_forearm
1535: Flexor_carpi_ulnaris
1536: Flexor_digitorum_longus
1537: Flexor_digitorum_profundus
1538: Flexor_hallucis_longus
1539: Floor_of_mouth
1540: Subdivision_of_mouth
1541: Foam_cell
1542: Focal_adhesion_plaque
1543: Follicle_of_ovary
1544: Follicular_cell_of_ovary
1545: Follicular_dendritic_cell
1546: Follicular_stimulating_hormone
1547: Follitropin
1548: Fontanelle
1549: Sutural_junction
1550: Foot
1551: Foramen_magnum
1552: Foramen_ovale_of_heart
1553: Foramen_secundum
1554: Forearm
1555: Middle_free_limb_segment
1556: Forebrain
1557: Fornix_of_vagina
1558: Fossa
1559: Fossa_of_antihelix
1560: Surface_of_pinna
1561: Subdivision_of_surface_of_external_ear
1562: Subdivision_of_surface_of_head_proper
1563: Surface_of_subdivision_of_head
1564: Surface_of_subdivision_of_principal_body_part
1565: Fourth_cervical_vertebra
1566: Fourth_lumbar_vertebra
1567: Fourth_sacral_vertebra
1568: Fourth_thoracic_vertebra
1569: Fourth_ventricle
1570: Fovea_centralis
1571: Region_of_macula_lutea
1572: Region_of_optic_part_of_retina
1573: Region_of_retina
1574: Free_border_of_nail
1575: Free_ribosome
1576: Ribosome
1577: Frontal_bone
1578: Frontal_horn_of_lateral_ventricle
1579: Frontal_lobe
1580: Lobe_of_cerebral_hemisphere
1581: Frontal_nerve
1582: Frontal_sinus
1583: Fucose
1584: Monosaccharide
1585: Fundus_of_gallbladder
1586: Fundus_of_stomach
1587: Fundus_of_urinary_bladder
1588: Zone_of_urinary_bladder
1589: Fundus_of_uterus
1590: Fusiform_cell
1591: Fusiform_gyrus
1592: Galactose
1593: Gallbladder
1594: Gamma_motor_neuron
1595: Motor_neuron
1596: Gamma_tubulin
1597: Tubulin
1598: Microtubule_associated_protein
1599: Ganglion_cell
1600: Ganglion_cell_of_retina
1601: Ganglion_of_cranial_nerve
1602: Ganglionic_layer_of_retina
1603: Layer_of_retina
1604: Ganglioside
1605: Gas
1606: Physical_state
1607: Gastric_foveola
1608: Subdivision_of_cavity_of_stomach
1609: Gastric_gland
1610: Gastrocnemius
1611: Superficial_muscle_of_posterior_compartment_of_leg
1612: Gastrocolic_ligament
1613: Subdivision_of_greater_omentum
1614: Gastrointestinal_tract
1615: Gastrophrenic_ligament
1616: Region_of_splenorenal_ligament
1617: Region_of_visceral_peritoneum
1618: Region_of_peritoneum
1619: Region_of_serous_membrane
1620: Geniculate_ganglion
1621: Genioglossus
1622: Geniohyoid
1623: Genu_of_corpus_callosum
1624: Giant_cell
1625: Gingiva
1626: Gingival_epithelium
1627: Gingival_margin
1628: Gland
1629: Glandular_cell
1630: Glandular_cell_of_endometrium
1631: Glandular_cell_of_esophagus
1632: Glandular_cell_of_large_intestine
1633: Glandular_cell_of_small_intestine
1634: Glandular_cell_of_stomach
1635: Glans_of_clitoris
1636: Zone_of_cavernous_organ
1637: Glans_penis
1638: Zone_of_corpus_spongiosum_of_penis
1639: Glenohumeral_joint
1640: Glenoid_fossa
1641: Subdivision_of_surface_of_scapula
1642: Region_of_surface_of_flat_bone
1643: Region_of_surface_of_bone_organ
1644: Glial_fibrillar_acidic_protein
1645: Glial_filament
1646: Globular_actin
1647: Globus_pallidus
1648: Glomerular_basement_membrane
1649: Glomerular_capsule
1650: Glomerular_mesangium
1651: Glomerulus
1652: Glossopharyngeal_nerve
1653: Glottis
1654: Subdivision_of_larynx
1655: Glucagon
1656: Glucagon_secreting_cell
1657: Glucitol
1658: Glucose
1659: Glucuronic_acid
1660: Glutamic_acid
1661: Glutamine
1662: Gluteal_muscle
1663: Muscle_of_pelvic_girdle
1664: Gluteus_maximus
1665: Gluteus_medius
1666: Glycine
1667: Goblet_cell
1668: Goblet_cell_of_small_intestine
1669: Golgi_complex
1670: Gonad
1671: Gonadotroph
1672: Gonadotropin
1673: Gracile_fasciculus_of_medulla
1674: Gracilis
1675: Muscle_of_medial_compartment_of_thigh
1676: Granular_component_of_nucleolus
1677: Region_of_cell_nucleus
1678: Granular_layer_of_epidermis
1679: Granulocytopoietic_cell
1680: Granulosa_cell_of_ovary
1681: Granulosa_lutein_cell
1682: Lutein_cell
1683: Gray_matter_of_diencephalon
1684: Gray_matter_of_hypothalamus
1685: Gray_matter_of_spinal_cord
1686: Great_cardiac_vein
1687: Great_cerebral_vein
1688: Great_saphenous_vein
1689: Greater_curvature_of_stomach
1690: Greater_omentum
1691: Omentum
1692: Greater_trochanter
1693: Zone_of_proximal_epiphysis_of_femur
1694: Proximal_epiphysis
1695: Greater_vestibular_gland
1696: Vestibular_gland
1697: Groove_for_inferior_vena_cava
1698: Pulmonary_groove
1699: Region_of_surface_of_lung
1700: Ground_substance
1701: Tissue_fluid
1702: Guanine
1703: Guanyl_nucleotide_binding_protein
1704: Gustatory_pore
1705: Hair_follicle
1706: Hair_root
1707: Subdivision_of_hair
1708: Hair_shaft
1709: Hamate
1710: Hand
1711: Haploid_nucleated_cell
1712: Hard_palate
1713: Haversian_canal
1714: Head
1715: Head_of_epididymis
1716: Head_of_femur
